IDContrato;DataFoto;IDTranche;Tipo;DataBase;DataBaixa;DataEvento;Projetado;Realizado;TaxaCambio;TaxaVariante;Taxa;FoiRealizado
11546098;1900-01-01;1;2;2021-12-23;2021-12-23;2021-12-23;65789473684210600000;0.0000;0.0000;0.0000;1111111111111110000;0
11546098;1900-01-01;1;3;2021-12-23;2021-12-23;2021-12-23;29173094061868500000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2022-01-24;2022-01-24;2022-01-23;65789473684210600000;0.0000;0.0000;0.0000;1123595505617980000;0
11546098;1900-01-01;1;3;2022-01-24;2022-01-24;2022-01-23;28848948572292100000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2022-02-23;2022-02-23;2022-02-23;65789473684210600000;0.0000;0.0000;0.0000;1136363636363640000;0
11546098;1900-01-01;1;3;2022-02-23;2022-02-23;2022-02-23;28524803082715800000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2022-03-23;2022-03-23;2022-03-23;65789473684210600000;0.0000;0.0000;0.0000;1149425287356320000;0
11546098;1900-01-01;1;3;2022-03-23;2022-03-23;2022-03-23;23062950559620400000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2022-04-25;2022-04-25;2022-04-23;65789473684210600000;0.0000;0.0000;0.0000;1162790697674420000;0
11546098;1900-01-01;1;3;2022-04-25;2022-04-25;2022-04-23;26606423365476300000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2022-05-23;2022-05-23;2022-05-23;65789473684210600000;0.0000;0.0000;0.0000;1176470588235290000;0
11546098;1900-01-01;1;3;2022-05-23;2022-05-23;2022-05-23;25042006498924400000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2022-06-23;2022-06-23;2022-06-23;65789473684210600000;0.0000;0.0000;0.0000;1190476190476190000;0
11546098;1900-01-01;1;3;2022-06-23;2022-06-23;2022-06-23;27228221124410600000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2022-07-25;2022-07-25;2022-07-23;65789473684210600000;0.0000;0.0000;0.0000;1204819277108430000;0
11546098;1900-01-01;1;3;2022-07-25;2022-07-25;2022-07-23;26904075634834200000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2022-08-23;2022-08-23;2022-08-23;65789473684210600000;0.0000;0.0000;0.0000;1219512195121950000;0
11546098;1900-01-01;1;3;2022-08-23;2022-08-23;2022-08-23;25368915301965800000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2022-09-23;2022-09-23;2022-09-23;65789473684210600000;0.0000;0.0000;0.0000;1234567901234570000;0
11546098;1900-01-01;1;3;2022-09-23;2022-09-23;2022-09-23;26255784655681600000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2022-10-24;2022-10-24;2022-10-23;65789473684210600000;0.0000;0.0000;0.0000;1.25;0
11546098;1900-01-01;1;3;2022-10-24;2022-10-24;2022-10-23;23568947293105300000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2022-11-23;2022-11-23;2022-11-23;65789473684210600000;0.0000;0.0000;0.0000;1265822784810130000;0
11546098;1900-01-01;1;3;2022-11-23;2022-11-23;2022-11-23;23274335451941500000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2022-12-23;2022-12-23;2022-12-23;65789473684210600000;0.0000;0.0000;0.0000;1282051282051280000;0
11546098;1900-01-01;1;3;2022-12-23;2022-12-23;2022-12-23;25283348186952700000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2023-01-23;2023-01-23;2023-01-23;65789473684210600000;0.0000;0.0000;0.0000;129870129870130000;0
11546098;1900-01-01;1;3;2023-01-23;2023-01-23;2023-01-23;23822030222577700000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2023-02-23;2023-02-23;2023-02-23;65789473684210600000;0.0000;0.0000;0.0000;1315789473684210000;0
11546098;1900-01-01;1;3;2023-02-23;2023-02-23;2023-02-23;23512653206700000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2023-03-23;2023-03-23;2023-03-23;65789473684210600000;0.0000;0.0000;0.0000;1333333333333330000;0
11546098;1900-01-01;1;3;2023-03-23;2023-03-23;2023-03-23;22095888087286200000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2023-04-24;2023-04-24;2023-04-23;65789473684210600000;0.0000;0.0000;0.0000;1351351351351350000;0
11546098;1900-01-01;1;3;2023-04-24;2023-04-24;2023-04-23;21801276246122400000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2023-05-23;2023-05-23;2023-05-23;65789473684210700000;0.0000;0.0000;0.0000;1369863013698630000;0
11546098;1900-01-01;1;3;2023-05-23;2023-05-23;2023-05-23;21506664404958600000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2023-06-23;2023-06-23;2023-06-23;65789473684210700000;0.0000;0.0000;0.0000;1388888888888890000;0
11546098;1900-01-01;1;3;2023-06-23;2023-06-23;2023-06-23;23338475249494800000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2023-07-24;2023-07-24;2023-07-23;65789473684210700000;0.0000;0.0000;0.0000;1408450704225350000;0
11546098;1900-01-01;1;3;2023-07-24;2023-07-24;2023-07-23;21965768127311900000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2023-08-23;2023-08-23;2023-08-23;65789473684210700000;0.0000;0.0000;0.0000;1428571428571430000;0
11546098;1900-01-01;1;3;2023-08-23;2023-08-23;2023-08-23;22690184270342200000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2023-09-25;2023-09-25;2023-09-23;65789473684210700000;0.0000;0.0000;0.0000;1449275362318840000;0
11546098;1900-01-01;1;3;2023-09-25;2023-09-25;2023-09-23;22366038780765900000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2023-10-23;2023-10-23;2023-10-23;65789473684210700000;0.0000;0.0000;0.0000;1470588235294120000;0
11546098;1900-01-01;1;3;2023-10-23;2023-10-23;2023-10-23;19029797599465800000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2023-11-23;2023-11-23;2023-11-23;65789473684210700000;0.0000;0.0000;0.0000;1492537313432840000;0
11546098;1900-01-01;1;3;2023-11-23;2023-11-23;2023-11-23;20728260063801400000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2023-12-26;2023-12-26;2023-12-23;65789473684210700000;0.0000;0.0000;0.0000;1515151515151520000;0
11546098;1900-01-01;1;3;2023-12-26;2023-12-26;2023-12-23;21393602312036900000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2024-01-23;2024-01-23;2024-01-23;65789473684210700000;0.0000;0.0000;0.0000;1538461538461540000;0
11546098;1900-01-01;1;3;2024-01-23;2024-01-23;2024-01-23;18190247705371700000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2024-02-23;2024-02-23;2024-02-23;65789473684210700000;0.0000;0.0000;0.0000;156250000;0
11546098;1900-01-01;1;3;2024-02-23;2024-02-23;2024-02-23;19800129016168400000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2024-03-25;2024-03-25;2024-03-23;65789473684210700000;0.0000;0.0000;0.0000;1587301587301590000;0
11546098;1900-01-01;1;3;2024-03-25;2024-03-25;2024-03-23;19490752000290800000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2024-04-23;2024-04-23;2024-04-23;65789473684210700000;0.0000;0.0000;0.0000;1612903225806450000;0
11546098;1900-01-01;1;3;2024-04-23;2024-04-23;2024-04-23;18265934152156600000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2024-05-23;2024-05-23;2024-05-23;65789473684210700000;0.0000;0.0000;0.0000;1639344262295080000;0
11546098;1900-01-01;1;3;2024-05-23;2024-05-23;2024-05-23;18871997968535600000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2024-06-24;2024-06-24;2024-06-23;65789473684210700000;0.0000;0.0000;0.0000;1666666666666670000;0
11546098;1900-01-01;1;3;2024-06-24;2024-06-24;2024-06-23;18562620952657900000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2024-07-23;2024-07-23;2024-07-23;65789473684210700000;0.0000;0.0000;0.0000;1694915254237290000;0
11546098;1900-01-01;1;3;2024-07-23;2024-07-23;2024-07-23;18253243936780300000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2024-08-23;2024-08-23;2024-08-23;65789473684210700000;0.0000;0.0000;0.0000;1724137931034480000;0
11546098;1900-01-01;1;3;2024-08-23;2024-08-23;2024-08-23;19657201253809300000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2024-09-23;2024-09-23;2024-09-23;65789473684210700000;0.0000;0.0000;0.0000;1754385964912280000;0
11546098;1900-01-01;1;3;2024-09-23;2024-09-23;2024-09-23;1763448990502500000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2024-10-23;2024-10-23;2024-10-23;65789473684210700000;0.0000;0.0000;0.0000;1785714285714290000;0
11546098;1900-01-01;1;3;2024-10-23;2024-10-23;2024-10-23;18152147416273700000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2024-11-25;2024-11-25;2024-11-23;65789473684210700000;0.0000;0.0000;0.0000;1818181818181820000;0
11546098;1900-01-01;1;3;2024-11-25;2024-11-25;2024-11-23;17828001926697400000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2024-12-23;2024-12-23;2024-12-23;65789473684210700000;0.0000;0.0000;0.0000;1851851851851850000;0
11546098;1900-01-01;1;3;2024-12-23;2024-12-23;2024-12-23;15909039422846100000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2025-01-23;2025-01-23;2025-01-23;65789473684210700000;0.0000;0.0000;0.0000;1886792452830190000;0
11546098;1900-01-01;1;3;2025-01-23;2025-01-23;2025-01-23;16396981841514500000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2025-02-24;2025-02-24;2025-02-23;65789473684210700000;0.0000;0.0000;0.0000;1923076923076920000;0
11546098;1900-01-01;1;3;2025-02-24;2025-02-24;2025-02-23;16855565457968500000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2025-03-24;2025-03-24;2025-03-23;65789473684210700000;0.0000;0.0000;0.0000;1960784313725490000;0
11546098;1900-01-01;1;3;2025-03-24;2025-03-24;2025-03-23;1351966067288100000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2025-04-23;2025-04-23;2025-04-23;65789473684210700000;0.0000;0.0000;0.0000;20000;0
11546098;1900-01-01;1;3;2025-04-23;2025-04-23;2025-04-23;14730592058190800000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2025-05-23;2025-05-23;2025-05-23;65789473684210700000;0.0000;0.0000;0.0000;2040816326530610000;0
11546098;1900-01-01;1;3;2025-05-23;2025-05-23;2025-05-23;1515947377800400000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2025-06-23;2025-06-23;2025-06-23;65789473684210700000;0.0000;0.0000;0.0000;2083333333333330000;0
11546098;1900-01-01;1;3;2025-06-23;2025-06-23;2025-06-23;14141368375863200000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2025-07-23;2025-07-23;2025-07-23;65789473684210700000;0.0000;0.0000;0.0000;2127659574468090000;0
11546098;1900-01-01;1;3;2025-07-23;2025-07-23;2025-07-23;15234838010086900000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2025-08-25;2025-08-25;2025-08-23;65789473684210700000;0.0000;0.0000;0.0000;2173913043478260000;0
11546098;1900-01-01;1;3;2025-08-25;2025-08-25;2025-08-23;15590194097848700000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2025-09-23;2025-09-23;2025-09-23;65789473684210700000;0.0000;0.0000;0.0000;2222222222222220000;0
11546098;1900-01-01;1;3;2025-09-23;2025-09-23;2025-09-23;13921965714493400000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2025-10-23;2025-10-23;2025-10-23;65789473684210700000;0.0000;0.0000;0.0000;2272727272727270000;0
11546098;1900-01-01;1;3;2025-10-23;2025-10-23;2025-10-23;14262401541357900000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2025-11-24;2025-11-24;2025-11-23;65789473684210700000;0.0000;0.0000;0.0000;2325581395348840000;0
11546098;1900-01-01;1;3;2025-11-24;2025-11-24;2025-11-23;13938256051781600000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2025-12-23;2025-12-23;2025-12-23;65789473684210700000;0.0000;0.0000;0.0000;2380952380952380000;0
11546098;1900-01-01;1;3;2025-12-23;2025-12-23;2025-12-23;12993834666860600000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2026-01-23;2026-01-23;2026-01-23;65789473684210700000;0.0000;0.0000;0.0000;243902439024390000;0
11546098;1900-01-01;1;3;2026-01-23;2026-01-23;2026-01-23;12684457650982900000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2026-02-23;2026-02-23;2026-02-23;65789473684210700000;0.0000;0.0000;0.0000;2.5;0
11546098;1900-01-01;1;3;2026-02-23;2026-02-23;2026-02-23;11193998587921100000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2026-03-23;2026-03-23;2026-03-23;65789473684210700000;0.0000;0.0000;0.0000;2564102564102560000;0
11546098;1900-01-01;1;3;2026-03-23;2026-03-23;2026-03-23;11489861805388900000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2026-04-23;2026-04-23;2026-04-23;65789473684210700000;0.0000;0.0000;0.0000;2631578947368420000;0
11546098;1900-01-01;1;3;2026-04-23;2026-04-23;2026-04-23;117563266033500000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2026-05-25;2026-05-25;2026-05-23;65789473684210700000;0.0000;0.0000;0.0000;270270270270270000;0
11546098;1900-01-01;1;3;2026-05-25;2026-05-25;2026-05-23;11446949587472400000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2026-06-23;2026-06-23;2026-06-23;65789473684210700000;0.0000;0.0000;0.0000;2777777777777780000;0
11546098;1900-01-01;1;3;2026-06-23;2026-06-23;2026-06-23;10606026281897400000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2026-07-23;2026-07-23;2026-07-23;65789473684210700000;0.0000;0.0000;0.0000;2857142857142860000;0
11546098;1900-01-01;1;3;2026-07-23;2026-07-23;2026-07-23;11345092135171100000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2026-08-24;2026-08-24;2026-08-23;65789473684210700000;0.0000;0.0000;0.0000;2941176470588240000;0
11546098;1900-01-01;1;3;2026-08-24;2026-08-24;2026-08-23;11020946645594700000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2026-09-23;2026-09-23;2026-09-23;65789473684210700000;0.0000;0.0000;0.0000;3030303030303030000;0
11546098;1900-01-01;1;3;2026-09-23;2026-09-23;2026-09-23;10209441523961900000;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2026-10-23;2026-10-23;2026-10-23;65789473684210700000;0.0000;0.0000;0.0000;31250000;0
11546098;1900-01-01;1;3;2026-10-23;2026-10-23;2026-10-23;0.990006450808422;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2026-11-23;2026-11-23;2026-11-23;65789473684210700000;0.0000;0.0000;0.0000;322580645161290000;0
11546098;1900-01-01;1;3;2026-11-23;2026-11-23;2026-11-23;0.913296707607831;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2026-12-23;2026-12-23;2026-12-23;65789473684210700000;0.0000;0.0000;0.0000;3333333333333330000;0
11546098;1900-01-01;1;3;2026-12-23;2026-12-23;2026-12-23;0.972436468728949;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2027-01-25;2027-01-25;2027-01-23;65789473684210700000;0.0000;0.0000;0.0000;3448275862068970000;0
11546098;1900-01-01;1;3;2027-01-25;2027-01-25;2027-01-23;0.897193346045134;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2027-02-23;2027-02-23;2027-02-23;65789473684210700000;0.0000;0.0000;0.0000;3571428571428570000;0
11546098;1900-01-01;1;3;2027-02-23;2027-02-23;2027-02-23;0.783579901154476;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2027-03-23;2027-03-23;2027-03-23;65789473684210700000;0.0000;0.0000;0.0000;370370370370370000;0
11546098;1900-01-01;1;3;2027-03-23;2027-03-23;2027-03-23;0.795451971142305;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2027-04-23;2027-04-23;2027-04-23;65789473684210700000;0.0000;0.0000;0.0000;3846153846153850000;0
11546098;1900-01-01;1;3;2027-04-23;2027-04-23;2027-04-23;0.804380241281845;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2027-05-24;2027-05-24;2027-05-23;65789473684210700000;0.0000;0.0000;0.0000;40000;0
11546098;1900-01-01;1;3;2027-05-24;2027-05-24;2027-05-23;0.773442539694082;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2027-06-23;2027-06-23;2027-06-23;65789473684210700000;0.0000;0.0000;0.0000;4166666666666670000;0
11546098;1900-01-01;1;3;2027-06-23;2027-06-23;2027-06-23;0.742504838106319;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2027-07-23;2027-07-23;2027-07-23;65789473684210700000;0.0000;0.0000;0.0000;4347826086956520000;0
11546098;1900-01-01;1;3;2027-07-23;2027-07-23;2027-07-23;0.74553462602553;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2027-08-23;2027-08-23;2027-08-23;65789473684210700000;0.0000;0.0000;0.0000;4545454545454550000;0
11546098;1900-01-01;1;3;2027-08-23;2027-08-23;2027-08-23;0.680629434930794;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2027-09-23;2027-09-23;2027-09-23;65789473684210700000;0.0000;0.0000;0.0000;4761904761904760000;0
11546098;1900-01-01;1;3;2027-09-23;2027-09-23;2027-09-23;0.680705528110263;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2027-10-25;2027-10-25;2027-10-23;65789473684210700000;0.0000;0.0000;0.0000;50000;0
11546098;1900-01-01;1;3;2027-10-25;2027-10-25;2027-10-23;0.618754031755263;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2027-11-23;2027-11-23;2027-11-23;65789473684210700000;0.0000;0.0000;0.0000;5263157894736840000;0
11546098;1900-01-01;1;3;2027-11-23;2027-11-23;2027-11-23;0.53171493292625;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2027-12-23;2027-12-23;2027-12-23;65789473684210700000;0.0000;0.0000;0.0000;5555555555555560000;0
11546098;1900-01-01;1;3;2027-12-23;2027-12-23;2027-12-23;0.583461881237369;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2028-01-24;2028-01-24;2028-01-23;65789473684210700000;0.0000;0.0000;0.0000;5882352941176470000;0
11546098;1900-01-01;1;3;2028-01-24;2028-01-24;2028-01-23;0.551047332279737;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2028-02-23;2028-02-23;2028-02-23;65789473684210700000;0.0000;0.0000;0.0000;6.25;0
11546098;1900-01-01;1;3;2028-02-23;2028-02-23;2028-02-23;0.518632783322106;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2028-03-23;2028-03-23;2028-03-23;65789473684210700000;0.0000;0.0000;0.0000;6666666666666670000;0
11546098;1900-01-01;1;3;2028-03-23;2028-03-23;2028-03-23;0.419774947047041;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2028-04-24;2028-04-24;2028-04-23;65789473684210700000;0.0000;0.0000;0.0000;7142857142857140000;0
11546098;1900-01-01;1;3;2028-04-24;2028-04-24;2028-04-23;0.412456577629343;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2028-05-23;2028-05-23;2028-05-23;65789473684210700000;0.0000;0.0000;0.0000;7692307692307690000;0
11546098;1900-01-01;1;3;2028-05-23;2028-05-23;2028-05-23;0.382995393512962;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2028-06-23;2028-06-23;2028-06-23;65789473684210700000;0.0000;0.0000;0.0000;8333333333333330000;0
11546098;1900-01-01;1;3;2028-06-23;2028-06-23;2028-06-23;0.38897458749158;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2028-07-24;2028-07-24;2028-07-23;65789473684210700000;0.0000;0.0000;0.0000;9090909090909090000;0
11546098;1900-01-01;1;3;2028-07-24;2028-07-24;2028-07-23;0.340314717465396;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2028-08-23;2028-08-23;2028-08-23;65789473684210700000;0.0000;0.0000;0.0000;100000;0
11546098;1900-01-01;1;3;2028-08-23;2028-08-23;2028-08-23;0.324145489576317;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2028-09-25;2028-09-25;2028-09-23;65789473684210700000;0.0000;0.0000;0.0000;1111111111111110000;0
11546098;1900-01-01;1;3;2028-09-25;2028-09-25;2028-09-23;0.291730940618685;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2028-10-23;2028-10-23;2028-10-23;65789473684210700000;0.0000;0.0000;0.0000;12.5;0
11546098;1900-01-01;1;3;2028-10-23;2028-10-23;2028-10-23;0.223879971758422;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2028-11-23;2028-11-23;2028-11-23;65789473684210700000;0.0000;0.0000;0.0000;1428571428571430000;0
11546098;1900-01-01;1;3;2028-11-23;2028-11-23;2028-11-23;0.216563911114343;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2028-12-26;2028-12-26;2028-12-23;65789473684210700000;0.0000;0.0000;0.0000;1666666666666670000;0
11546098;1900-01-01;1;3;2028-12-26;2028-12-26;2028-12-23;0.19448729374579;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2029-01-23;2029-01-23;2029-01-23;65789473684210700000;0.0000;0.0000;0.0000;200000;0
11546098;1900-01-01;1;3;2029-01-23;2029-01-23;2029-01-23;0.139924982349014;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2029-02-23;2029-02-23;2029-02-23;65789473684210700000;0.0000;0.0000;0.0000;250000;0
11546098;1900-01-01;1;3;2029-02-23;2029-02-23;2029-02-23;0.123750806351053;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2029-03-23;2029-03-23;2029-03-23;65789473684210700000;0.0000;0.0000;0.0000;3333333333333330000;0
11546098;1900-01-01;1;3;2029-03-23;2029-03-23;2029-03-23;0.0883835523491449;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2029-04-23;2029-04-23;2029-04-23;65789473684210700000;0.0000;0.0000;0.0000;500000;0
11546098;1900-01-01;1;3;2029-04-23;2029-04-23;2029-04-23;0.0589223682327631;0.0000;0.0000;0.0000;579130000;0
11546098;1900-01-01;1;2;2029-05-23;2029-05-23;2029-05-23;65789473684210700000;0.0000;0.0000;0.0000;1000000;0
11546098;1900-01-01;1;3;2029-05-23;2029-05-23;2029-05-23;0.0309377015877632;0.0000;0.0000;0.0000;579130000;0
11546109;1900-01-01;1;0;2016-09-14;2016-09-14;2016-09-14;100000000;0.0000;0.0000;0.0000;0.0000;0
11546109;1900-01-01;1;2;2016-10-24;2016-10-24;2016-10-24;-54126457637408200000;0.0000;0.0000;-0.5402;-0.5402;0
11546109;1900-01-01;1;3;2016-10-24;2016-10-24;2016-10-24;0.821235231558173;0.0000;0.0000;0.0000;579130000;0
11546109;1900-01-01;1;2;2016-11-23;2016-11-23;2016-11-23;-27080688138830300000;0.0000;0.0000;-0.2684;-0.2684;0
11546109;1900-01-01;1;3;2016-11-23;2016-11-23;2016-11-23;0.603090153547803;0.0000;0.0000;0.0000;579130000;0
11546109;1900-01-01;1;2;2016-12-22;2016-12-22;2016-12-22;-22878014863842300000;0.0000;0.0000;-0.2262;-0.2262;0
11546109;1900-01-01;1;3;2016-12-22;2016-12-22;2016-12-22;0.627112481705423;0.0000;0.0000;0.0000;579130000;0
11546109;1900-01-01;1;2;2017-01-24;2017-01-24;2017-01-24;-23451066215293600000;0.0000;0.0000;-0.2301;-0.2301;0
11546109;1900-01-01;1;3;2017-01-24;2017-01-24;2017-01-24;0.676309996949441;0.0000;0.0000;0.0000;579130000;0
